Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Support Costs,MIRO.COM,Information and Communications Technology,Information Communication Technology  ,24.04.2020,16.05.2020,GPC04200000001,116.99
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,23.04.2020,16.05.2020,GPC04200000002,11.79
Stockport MBC,Corporate and Support Services,Central Support Costs,GITHUB,Information and Communications Technology,Information Communication Technology  ,14.04.2020,16.05.2020,GPC04200000003,168.59
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.CONTENTFUL.COM,Information and Communications Technology,Information Communication Technology  ,10.04.2020,16.05.2020,GPC04200000004,34.35
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.CONTENTFUL.COM,Information and Communications Technology,Information Communication Technology  ,07.04.2020,16.05.2020,GPC04200000005,802.72
Stockport MBC,Corporate and Support Services,Central Support Costs,EASILY LTD,Information and Communications Technology,Information Communication Technology  ,06.04.2020,16.05.2020,GPC04200000006,12.80
Stockport MBC,Corporate and Support Services,Central Support Costs,EASILY LTD,Information and Communications Technology,Information Communication Technology  ,06.04.2020,16.05.2020,GPC04200000007,31.80
Stockport MBC,Corporate and Support Services,Central Support Costs,AWS EMEA,Information and Communications Technology,Information Communication Technology  ,03.04.2020,16.05.2020,GPC04200000008,"1,056.44"
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,05.04.2020,16.05.2020,GPC04200000009,168.47
Stockport MBC,Corporate and Support Services,Central Services to the public,WWW.JOHNLEWIS.COM,COVID 19,Social Community Care Supplies & Services  ,27.04.2020,16.05.2020,GPC04200000010,422.99
Stockport MBC,Corporate and Support Services,Central Services to the public,TESCO ONLINE,COVID 19,Social Community Care Supplies & Services  ,02.04.2020,16.05.2020,GPC04200000011,48.00
Stockport MBC,Corporate and Support Services,Central Services to the public,TESCO ONLINE,COVID 19,Social Community Care Supplies & Services  ,02.04.2020,16.05.2020,GPC04200000012,48.00
Stockport MBC,Corporate and Support Services,Central Support Costs,FACEBK  6SARTS6MG2,Office Expenses,Facilities & Management Services  ,30.04.2020,16.05.2020,GPC04200000013,495.48
Stockport MBC,Corporate and Support Services,Central Support Costs,APPLE.COM/BILL,Information and Communications Technology,Information Communication Technology  ,27.04.2020,16.05.2020,GPC04200000014,5.83
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Furniture and Equipment,Environmental Services Technical Equipment ,09.04.2020,16.05.2020,GPC04200000015,5.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,11.04.2020,16.05.2020,GPC04200000016,-7.20
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.04.2020,16.05.2020,GPC04200000017,-7.20
Stockport MBC,Services to People,Childrens & Educational Services,WWW.GEAR4MUSIC.COM,Furniture and Equipment,Furniture & Soft Furnishings  ,24.04.2020,16.05.2020,GPC04200000018,240.98
Stockport MBC,Services to People,Childrens & Educational Services,FACEBK  P3XBATESK2,Office Expenses,Facilities & Management Services  ,30.04.2020,16.05.2020,GPC04200000019,44.95
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,25.04.2020,16.05.2020,GPC04200000020,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,21.04.2020,16.05.2020,GPC04200000021,-228.00
Stockport MBC,Services to People,Childrens & Educational Services,FACEBK  8RCYXSNSK2,Office Expenses,Facilities & Management Services  ,16.04.2020,16.05.2020,GPC04200000022,600.00
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,16.04.2020,16.05.2020,GPC04200000023,500.00
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,05.04.2020,16.05.2020,GPC04200000024,500.00
Stockport MBC,Services to Place,Central Support Costs,APPLE.COM/BILL,Information and Communications Technology,Information Communication Technology  ,29.04.2020,16.05.2020,GPC04200000025,74.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME 9S5UI4RS5,Furniture and Equipment,Furniture & Soft Furnishings  ,13.04.2020,16.05.2020,GPC04200000026,7.99
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,20.04.2020,16.05.2020,GPC04200000027,11.00
Stockport MBC,Corporate and Support Services,Financing & Investment Income & Exp,AMZNMKTPLACE AMAZON.CO,COVID 19,Social Community Care Supplies & Services  ,29.04.2020,16.05.2020,GPC04200000028,307.13
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AMAZON PRIME CN3BV5CC5,COVID 19,Social Community Care Supplies & Services  ,21.04.2020,16.05.2020,GPC04200000029,7.99
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AMZNMKTPLACE,COVID 19,Social Community Care Supplies & Services  ,17.04.2020,16.05.2020,GPC04200000030,300.05
Stockport MBC,Corporate and Support Services,Financing & Investment Income & Exp,AMZNMKTPLACE,COVID 19,Social Community Care Supplies & Services  ,07.04.2020,16.05.2020,GPC04200000031,207.82
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,MICROSOFT STORE,Information and Communications Technology,Information Communication Technology  ,06.04.2020,16.05.2020,GPC04200000032,783.99
Stockport MBC,Corporate and Support Services,Financing & Investment Income & Exp,AMZNMKTPLACE,COVID 19,Social Community Care Supplies & Services  ,06.04.2020,16.05.2020,GPC04200000033,27.99
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,MICROSOFT STORE,Information and Communications Technology,Information Communication Technology  ,03.04.2020,16.05.2020,GPC04200000034,783.99
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.BARPROFESSIONALTRA,Legal Fees,Legal Services  ,22.04.2020,16.05.2020,GPC04200000035,246.00
Stockport MBC,Corporate and Support Services,Central Support Costs,EB  REGULATING THE MOD,Staff Training,Human Resources  ,21.04.2020,16.05.2020,GPC04200000036,-24.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME PJ8R98IA5,Office Expenses,Stationery    ,18.04.2020,16.05.2020,GPC04200000037,7.99
Stockport MBC,Services to Place,Childrens & Educational Services,B&Q DIRECT,Grounds Maintenance,Horticultural  ,30.04.2020,16.05.2020,GPC04200000038,53.50
Stockport MBC,Services to People,Childrens & Educational Services,WLY MYTIMEREWARDS.CO.U,Furniture and Equipment,Environmental Services Technical Equipment ,18.04.2020,16.05.2020,GPC04200000039,15.00
Stockport MBC,Services to People,Childrens & Educational Services,WLY COMPLETESAVE.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,13.04.2020,16.05.2020,GPC04200000040,15.00
Stockport MBC,Corporate and Support Services,Planning Services,ASDA STORES 4877,COVID 19,Social Community Care Supplies & Services  ,20.04.2020,16.05.2020,GPC04200000041,450.00
Stockport MBC,Corporate and Support Services,Planning Services,ASDA STORES 4877,COVID 19,Social Community Care Supplies & Services  ,07.04.2020,16.05.2020,GPC04200000042,72.80
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,03.04.2020,16.05.2020,GPC04200000043,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,03.04.2020,16.05.2020,GPC04200000044,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,03.04.2020,16.05.2020,GPC04200000045,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,02.04.2020,16.05.2020,GPC04200000046,20.00
Stockport MBC,Services to People,Adult Social Care,WM MORRISONS STORE,Furniture and Equipment,Furniture & Soft Furnishings  ,29.04.2020,16.05.2020,GPC04200000047,38.55
Stockport MBC,Services to People,Adult Social Care,HMCOURTS-SERVICE.G,Legal Fees,Legal Services  ,06.04.2020,16.05.2020,GPC04200000048,75.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES,COVID 19,Social Community Care Supplies & Services  ,23.04.2020,16.05.2020,GPC04200000049,25.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,COVID 19,Social Community Care Supplies & Services  ,23.04.2020,16.05.2020,GPC04200000050,25.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES,COVID 19,Social Community Care Supplies & Services  ,23.04.2020,16.05.2020,GPC04200000051,25.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES,COVID 19,Social Community Care Supplies & Services  ,23.04.2020,16.05.2020,GPC04200000052,25.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME 4M9F33J55,Catering Supplies,Catering Food & Beverages ,12.04.2020,16.05.2020,GPC04200000053,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME,Catering Supplies,Catering Food & Beverages ,06.04.2020,16.05.2020,GPC04200000054,-96.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,30.04.2020,16.05.2020,GPC04200000055,206.95
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,27.04.2020,16.05.2020,GPC04200000056,150.00
Stockport MBC,Services to People,Childrens & Educational Services,ZOOM.US 888-799-9666,Furniture and Equipment,Environmental Services Technical Equipment ,27.04.2020,16.05.2020,GPC04200000057,14.39
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,23.04.2020,16.05.2020,GPC04200000058,175.95
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,22.04.2020,16.05.2020,GPC04200000059,-73.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,16.04.2020,16.05.2020,GPC04200000060,18.00
Stockport MBC,Services to People,Childrens & Educational Services,METRO TAXIS LIMITED,Care Payments,Social Community Care Supplies & Services  ,15.04.2020,16.05.2020,GPC04200000061,18.00
Stockport MBC,Services to People,Childrens & Educational Services,METRO TAXIS LIMITED,Care Payments,Social Community Care Supplies & Services  ,15.04.2020,16.05.2020,GPC04200000062,18.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,15.04.2020,16.05.2020,GPC04200000063,10.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,14.04.2020,16.05.2020,GPC04200000064,-138.95
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000065,60.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,11.04.2020,16.05.2020,GPC04200000066,179.73
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,11.04.2020,16.05.2020,GPC04200000067,56.99
Stockport MBC,Services to People,Childrens & Educational Services,COUNTRYWIDE RESIDENTIA,Care Payments,Social Community Care Supplies & Services  ,09.04.2020,16.05.2020,GPC04200000068,201.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000069,116.95
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000070,89.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000071,138.95
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000072,268.95
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000073,157.00
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,09.04.2020,16.05.2020,GPC04200000074,280.95
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  VIPERSPORTS EB,Furniture and Equipment,Environmental Services Technical Equipment ,08.04.2020,16.05.2020,GPC04200000075,39.99
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  FISHPONDWOR EB,Furniture and Equipment,Environmental Services Technical Equipment ,06.04.2020,16.05.2020,GPC04200000076,103.68
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Furniture and Equipment,Furniture & Soft Furnishings  ,07.04.2020,16.05.2020,GPC04200000077,197.89
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,30.04.2020,16.05.2020,GPC04200000078,19.69
Stockport MBC,Services to People,Childrens & Educational Services,1 AND 1 IONOS LTD,Information and Communications Technology,Information Communication Technology  ,26.04.2020,16.05.2020,GPC04200000079,1.20
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,24.04.2020,16.05.2020,GPC04200000080,19.69
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,22.04.2020,16.05.2020,GPC04200000081,-36.50
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000082,98.45
Stockport MBC,Services to People,Childrens & Educational Services,COUNTRYWIDE RESIDENTIA,Care Payments,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000083,549.00
Stockport MBC,Services to People,Childrens & Educational Services,COUNTRYWIDE RESIDENTIA,Care Payments,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000084,"2,000.00"
Stockport MBC,Services to People,Childrens & Educational Services,THETRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,18.04.2020,16.05.2020,GPC04200000085,-13.00
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Care Payments,Social Community Care Supplies & Services  ,14.04.2020,16.05.2020,GPC04200000086,-35.00
Stockport MBC,Corporate and Support Services,Central Support Costs,ASPLI SAFETY EQUIP,COVID 19,Social Community Care Supplies & Services  ,24.04.2020,16.05.2020,GPC04200000087,273.60
Stockport MBC,Corporate and Support Services,Central Support Costs,SMH PRODUCTS LTD,COVID 19,Social Community Care Supplies & Services  ,20.04.2020,16.05.2020,GPC04200000088,"1,296.00"
Stockport MBC,Corporate and Support Services,Central Support Costs,PHARMALOGIC,COVID 19,Social Community Care Supplies & Services  ,17.04.2020,16.05.2020,GPC04200000089,"5,050.22"
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.BARBEROFSHEFFI,COVID 19,Social Community Care Supplies & Services  ,17.04.2020,16.05.2020,GPC04200000090,"1,255.50"
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,COVID 19,Social Community Care Supplies & Services  ,13.04.2020,16.05.2020,GPC04200000091,131.75
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,COVID 19,Social Community Care Supplies & Services  ,13.04.2020,16.05.2020,GPC04200000092,78.85
Stockport MBC,Services to People,Childrens & Educational Services,WWW.HOBBYCRAFT.CO.UK,COVID 19,Social Community Care Supplies & Services  ,10.04.2020,16.05.2020,GPC04200000093,30.00
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  MAKEORBREAK EB,COVID 19,Social Community Care Supplies & Services  ,08.04.2020,16.05.2020,GPC04200000094,79.50
Stockport MBC,Services to People,Childrens & Educational Services,CURRYS ONLINE,COVID 19,Social Community Care Supplies & Services  ,08.04.2020,16.05.2020,GPC04200000095,50.00
Stockport MBC,Services to People,Childrens & Educational Services,CURRYS ONLINE,COVID 19,Social Community Care Supplies & Services  ,08.04.2020,16.05.2020,GPC04200000096,50.00
Stockport MBC,Services to People,Childrens & Educational Services,CURRYS ONLINE,COVID 19,Social Community Care Supplies & Services  ,08.04.2020,16.05.2020,GPC04200000097,50.00
Stockport MBC,Services to People,Childrens & Educational Services,CURRYS ONLINE,COVID 19,Social Community Care Supplies & Services  ,08.04.2020,16.05.2020,GPC04200000098,50.00
Stockport MBC,Services to People,Childrens & Educational Services,VESTA VODAFONE,Staff Training,Human Resources  ,03.04.2020,16.05.2020,GPC04200000099,20.00
Stockport MBC,Services to People,Childrens & Educational Services,VESTA VODAFONE,Staff Training,Human Resources  ,03.04.2020,16.05.2020,GPC04200000100,20.00
Stockport MBC,Services to People,Childrens & Educational Services,VESTA   VODAFONE TOPUP,Staff Training,Human Resources  ,03.04.2020,16.05.2020,GPC04200000101,20.00
Stockport MBC,Services to People,Childrens & Educational Services,HBS PHARMACY,Staff Training,Human Resources  ,02.04.2020,16.05.2020,GPC04200000102,"8,282.40"
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 5128,Catering Supplies,Catering Food & Beverages ,23.04.2020,16.05.2020,GPC04200000103,184.07
Stockport MBC,Services to People,Childrens & Educational Services,WWW.RED-HOTPRODUCTS.CO,Care Payments,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000104,20.49
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK HM7XJ8EZ5,Care Payments,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000105,54.48
Stockport MBC,Services to People,Childrens & Educational Services,B & M RETAIL,Furniture and Equipment,Furniture & Soft Furnishings  ,15.04.2020,16.05.2020,GPC04200000106,83.19
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS LTD,Care Payments,Social Community Care Supplies & Services  ,09.04.2020,16.05.2020,GPC04200000107,14.99
Stockport MBC,Services to People,Childrens & Educational Services,DISNEY PLUS,Fees and Charges,Financial Services  ,03.04.2020,16.05.2020,GPC04200000108,5.99
Stockport MBC,Services to People,Adult Social Care,LISKILLYVET,COVID 19,Social Community Care Supplies & Services  ,29.04.2020,16.05.2020,GPC04200000109,246.96
Stockport MBC,Services to People,Adult Social Care,SCAN COMPUTERS INT LTD,COVID 19,Social Community Care Supplies & Services  ,29.04.2020,16.05.2020,GPC04200000110,"2,004.98"
Stockport MBC,Services to People,Adult Social Care,LISKILLYVET,COVID 19,Social Community Care Supplies & Services  ,27.04.2020,16.05.2020,GPC04200000111,528.00
Stockport MBC,Services to People,Adult Social Care,GRIP HYGIENE SUPPLIES,COVID 19,Social Community Care Supplies & Services  ,23.04.2020,16.05.2020,GPC04200000112,595.00
Stockport MBC,Services to People,Adult Social Care,GRIP HYGIENE SUPPLIES,COVID 19,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000113,448.50
Stockport MBC,Services to People,Adult Social Care,SMH PRODUCTS LTD,COVID 19,Social Community Care Supplies & Services  ,02.04.2020,16.05.2020,GPC04200000114,"1,204.20"
Stockport MBC,Corporate and Support Services,Central Support Costs,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,13.04.2020,16.05.2020,GPC04200000115,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,13.04.2020,16.05.2020,GPC04200000116,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,13.04.2020,16.05.2020,GPC04200000117,20.00
Stockport MBC,Corporate and Support Services,Planning Services,VESTA VODAFONE,COVID 19,Social Community Care Supplies & Services  ,12.04.2020,16.05.2020,GPC04200000118,20.00
Stockport MBC,Services to Place,Cultural & Related Services,ASDA,COVID 19,Social Community Care Supplies & Services  ,24.04.2020,16.05.2020,GPC04200000119,100.00
Stockport MBC,Services to Place,Cultural & Related Services,ASDA,COVID 19,Social Community Care Supplies & Services  ,11.04.2020,16.05.2020,GPC04200000120,105.00
Stockport MBC,Services to People,Childrens & Educational Services,PPOINT_ NEWS & BOOZE 8,COVID 19,Social Community Care Supplies & Services  ,29.04.2020,16.05.2020,GPC04200000121,10.00
Stockport MBC,Services to People,Childrens & Educational Services,PPOINT_ NEWS & BOOZE 8,COVID 19,Social Community Care Supplies & Services  ,22.04.2020,16.05.2020,GPC04200000122,10.00
Stockport MBC,Services to People,Childrens & Educational Services,PPOINT_ NEWS & BOOZE 8,COVID 19,Social Community Care Supplies & Services  ,15.04.2020,16.05.2020,GPC04200000123,10.00
Stockport MBC,Services to People,Childrens & Educational Services,PPOINT_ NEWS & BOOZE 8,COVID 19,Social Community Care Supplies & Services  ,04.04.2020,16.05.2020,GPC04200000124,20.00
