Organisation Name,Department where exp. Incurred,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Net Amount (£)
Stockport MBC,Corporate and Support Services,"INVISIONAPP, INC",Information and Communications Technology,DIGITAL GOODS SOFTWARE APPLICATIONS,29/06/2020,16.07.2020,221.82
Stockport MBC,Corporate and Support Services,MIRO.COM,Information and Communications Technology,"COMP PROGRAMING,DATA PRCSNG,INTGRTD SYS DSGN SRVS",24/06/2020,16.07.2020,116.08
Stockport MBC,Corporate and Support Services,ATLASSIAN,Information and Communications Technology,COMPUTER SOFTWARE STORES,19/06/2020,16.07.2020,"2,400.78"
Stockport MBC,Corporate and Support Services,GITHUB,Information and Communications Technology,"COMP PROGRAMING,DATA PRCSNG,INTGRTD SYS DSGN SRVS",14/06/2020,16.07.2020,82.23
Stockport MBC,Corporate and Support Services,FASTHOSTS INTERNET,Information and Communications Technology,COMPUTER NETWORK/INFORMATION SERVICES,12/06/2020,16.07.2020,25.18
Stockport MBC,Corporate and Support Services,FASTHOSTS INTERNET,Information and Communications Technology,COMPUTER NETWORK/INFORMATION SERVICES,10/06/2020,16.07.2020,39.47
Stockport MBC,Corporate and Support Services,WWW.CONTENTFUL.COM,Information and Communications Technology,COMPUTER SOFTWARE STORES,09/06/2020,16.07.2020,792.83
Stockport MBC,Corporate and Support Services,AUTH0.COM,Information and Communications Technology,COMPUTER SOFTWARE STORES,05/06/2020,16.07.2020,163.62
Stockport MBC,Corporate and Support Services,CURRYS ONLINE,Information and Communications Technology,ELECTRONIC SALES,03/06/2020,16.07.2020,119.00
Stockport MBC,Corporate and Support Services,AWS EMEA,Information and Communications Technology,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,02/06/2020,16.07.2020,"1,127.45"
Stockport MBC,Services to People,FACEBK  GZ3C3UNLG2,Publicity and Promotion,ADVERTISING SERVICES,30/06/2020,16.07.2020,50.00
Stockport MBC,Services to People,TYPEFORM S.L,Publicity and Promotion,COMPUTER SOFTWARE STORES,28/06/2020,16.07.2020,458.33
Stockport MBC,Services to People,APPLE.COM/BILL,Publicity and Promotion,RECORD SHOPS,26/06/2020,16.07.2020,6.99
Stockport MBC,Services to People,FASTHOSTS INTERNET,Publicity and Promotion,COMPUTER NETWORK/INFORMATION SERVICES,09/06/2020,16.07.2020,6.00
Stockport MBC,Services to People,WWW.GEAR4MUSIC.COM,Equipment,"MUSIC STORES-INSTRUMENTS, PIANOS, SHEET MUSIC",02/06/2020,16.07.2020,17.87
Stockport MBC,Services to People,ADOBE CREATIVE CLOUD,Advertising/Publicity,COMPUTER SOFTWARE STORES,01/07/2020,16.07.2020,70.80
Stockport MBC,Services to People,VIKING UK,Advertising/Publicity,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,30/06/2020,16.07.2020,23.27
Stockport MBC,Services to People,GOOGLE  ADS8179771860,Advertising/Publicity,DIGITAL GOODS MULTI CATEGORY,28/06/2020,16.07.2020,500.00
Stockport MBC,Services to People,GOOGLE  ADS8179771860,Advertising/Publicity,"COMP PROGRAMING,DATA PRCSNG,INTGRTD SYS DSGN SRVS",17/06/2020,16.07.2020,500.00
Stockport MBC,Services to People,GOOGLE  ADS8179771860,Advertising/Publicity,DIGITAL GOODS MULTI CATEGORY,08/06/2020,16.07.2020,500.00
Stockport MBC,Services to People,ZOOM.GBP,ZOOM Membership,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,26/06/2020,16.07.2020,95.92
Stockport MBC,Services to People,AMZNMKTPLACE,Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,26/06/2020,16.07.2020,260.20
Stockport MBC,Services to People,AMAZON PRIME RE8AH9PN5,Subscriptions,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,13/06/2020,16.07.2020,7.99
Stockport MBC,Services to People,AMZ MEDISAVE UK,Equipment,ADVERTISING SERVICES,10/06/2020,16.07.2020,134.67
Stockport MBC,Services to People,AWARD SCHEME LTD,activities/events,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",24/06/2020,16.07.2020,17.00
Stockport MBC,Services to People,WM MORRISONS STORE,Catering Supplies,"GROCERY STORES, SUPERMARKETS",22/06/2020,16.07.2020,13.84
Stockport MBC,Services to People,WM MORRISONS STORE,Catering Supplies,"GROCERY STORES, SUPERMARKETS",15/06/2020,16.07.2020,19.94
Stockport MBC,Services to People,WM MORRISONS STORE,Catering Supplies,"GROCERY STORES, SUPERMARKETS",09/06/2020,16.07.2020,3.55
Stockport MBC,Services to People,WM MORRISONS STORE,Catering Supplies,"GROCERY STORES, SUPERMARKETS",02/06/2020,16.07.2020,13.68
Stockport MBC,Services to People,AMZNMKTPLACE AMAZON.CO,office supplies/stationary,MISCELLANEOUS AND SPECIALTY RETAIL STORES,23/06/2020,16.07.2020,105.45
Stockport MBC,Services to People,AMZNMKTPLACE,office supplies/stationary,MISCELLANEOUS AND SPECIALTY RETAIL STORES,16/06/2020,16.07.2020,38.53
Stockport MBC,Services to People,PADDLE.NET  SNAPWIDGET,computer equipment/software,DIGITAL GOODS SOFTWARE APPLICATIONS,16/06/2020,16.07.2020,54.56
Stockport MBC,Services to People,WESTMINSTER FORUM PROJ,staff training,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",24/06/2020,16.07.2020,456.00
Stockport MBC,Services to People,AMAZON PRIME 0J9438F95,Subscriptions,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,21/06/2020,16.07.2020,7.99
Stockport MBC,Services to People,B & Q 1279,Furniture and Equipment,HOME SUPPLY WAREHOUSE STORES,29/06/2020,16.07.2020,6.25
Stockport MBC,Services to People,AMAZON PRIME JA36Z2AE5,Subscriptions,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,18/06/2020,16.07.2020,7.99
Stockport MBC,Services to People,AMAZON.CO.UK N83SF8175,Equipment,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,24/06/2020,16.07.2020,56.48
Stockport MBC,Services to People,WLY MYTIMEREWARDS.CO.U,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,11/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,WLY MYTIMEREWARDS.CO.U,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,11/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,WLY MYTIMEREWARDS.CO.U,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,11/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,WLY COMPLETESAVE.CO.UK,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,10/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,WLY COMPLETESAVE.CO.UK,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,10/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,WLY COMPLETESAVE.CO.UK,Equipment,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,10/06/2020,16.07.2020,-15.00
Stockport MBC,Services to People,AMZNMKTPLACE,Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,05/06/2020,16.07.2020,55.98
Stockport MBC,Services to People,TVLICENSING.CO.UK,Office Expenses,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",03/06/2020,16.07.2020,157.50
Stockport MBC,Services to People,WWW.JOHNLEWIS.COM,COVID 19,DEPARTMENT STORES,30/06/2020,16.07.2020,48.50
Stockport MBC,Services to People,ASDA STORES 4840,Catering Supplies,"GROCERY STORES, SUPERMARKETS",29/06/2020,16.07.2020,4.97
Stockport MBC,Services to People,B & Q 1229,COVID 19,HOME SUPPLY WAREHOUSE STORES,26/06/2020,16.07.2020,175.00
Stockport MBC,Services to People,AMAZON PRIME 1Y7LU0F35,COVID 19,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,12/06/2020,16.07.2020,7.99
Stockport MBC,Services to People,SP   SOCIAL DISTANCING,COVID 19,COMPUTER SOFTWARE STORES,09/06/2020,16.07.2020,72.90
Stockport MBC,Services to People,ALDI 13 773,Catering Supplies,"GROCERY STORES, SUPERMARKETS",05/06/2020,16.07.2020,3.00
Stockport MBC,Services to People,B&M RETAIL,COVID 19,DISCOUNT STORES,05/06/2020,16.07.2020,24.34
Stockport MBC,Services to People,ASDA STORES,Catering Supplies,"GROCERY STORES, SUPERMARKETS",05/06/2020,16.07.2020,20.94
Stockport MBC,Services to People,ASDA STORES,Catering Supplies,"GROCERY STORES, SUPERMARKETS",05/06/2020,16.07.2020,25.00
Stockport MBC,Services to People,ASDA STORES,Catering Supplies,"GROCERY STORES, SUPERMARKETS",05/06/2020,16.07.2020,25.00
Stockport MBC,Services to People,ASDA STORES,Catering Supplies,"GROCERY STORES, SUPERMARKETS",05/06/2020,16.07.2020,25.00
Stockport MBC,Corporate and Support Services,ASDA,Catering Supplies,"GROCERY STORES, SUPERMARKETS",29/06/2020,16.07.2020,20.00
Stockport MBC,Corporate and Support Services,ZOOM.US 888-799-9666,COVID 19,COMPUTER NETWORK/INFORMATION SERVICES,26/06/2020,16.07.2020,14.39
Stockport MBC,Corporate and Support Services,SP   FURNITUREMAXI,Furniture and Equipment,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",25/06/2020,16.07.2020,849.99
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,23/06/2020,16.07.2020,258.96
Stockport MBC,Corporate and Support Services,THETRAINLINE.COM,Travelling Expenses,PASSENGER RAILWAYS,23/06/2020,16.07.2020,69.90
Stockport MBC,Corporate and Support Services,ASDA,Catering Supplies,"GROCERY STORES, SUPERMARKETS",22/06/2020,16.07.2020,20.00
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,19/06/2020,16.07.2020,15.00
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,19/06/2020,16.07.2020,116.95
Stockport MBC,Corporate and Support Services,ASDA,Catering Supplies,"GROCERY STORES, SUPERMARKETS",15/06/2020,16.07.2020,20.00
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,12/06/2020,16.07.2020,134.00
Stockport MBC,Corporate and Support Services,ASDA,Catering Supplies,"GROCERY STORES, SUPERMARKETS",08/06/2020,16.07.2020,20.00
Stockport MBC,Corporate and Support Services,PAYPAL  TOUCHGLOBAL EB,Furniture and Equipment,"ANTIQUE SHOPS-SALES,REPAIRS,RESTORATION SERVICES",04/06/2020,16.07.2020,129.99
Stockport MBC,Corporate and Support Services,PAYPAL  EGISTASERVI EB,Furniture and Equipment,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",04/06/2020,16.07.2020,176.79
Stockport MBC,Corporate and Support Services,PAYPAL  PARKERBRAND EB,Furniture and Equipment,CHEMICALS/ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED,04/06/2020,16.07.2020,149.99
Stockport MBC,Corporate and Support Services,AMAZON.CO.UK 4442X69L5,Furniture and Equipment,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,04/06/2020,16.07.2020,29.99
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,04/06/2020,16.07.2020,142.95
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,03/06/2020,16.07.2020,167.95
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,29/06/2020,16.07.2020,124.75
Stockport MBC,Corporate and Support Services,1 AND 1 IONOS LTD,Computer Licences,COMPUTER NETWORK/INFORMATION SERVICES,27/06/2020,16.07.2020,1.20
Stockport MBC,Corporate and Support Services,MCC REGISTRARS,office supplies/stationary,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,23/06/2020,16.07.2020,90.00
Stockport MBC,Corporate and Support Services,STOCKPORT M B C,care ,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,16/06/2020,16.07.2020,35.00
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,15/06/2020,16.07.2020,98.00
